,0,1,2
4583,0.9580338599119044,1.0222089679428394,1.1063769526796419
4584,0.9580254280348801,1.0221928163360123,1.1064032847825715
4585,0.9580170032752912,1.0221766465159579,1.1064296089745116
4586,0.9580085955475911,1.022160466247646,1.1064559299900867
4587,0.9580001715093103,1.0221442727383094,1.1064822454211134
4588,0.9579917655422103,1.0221280768378667,1.1065085638975112
4589,0.9579833733088446,1.0221118746256548,1.1065348806866948
4590,0.957974984574088,1.022095651034566,1.1065611888497764
4591,0.9579666198559662,1.0220794249851226,1.106587497288772
4592,0.9579582576321096,1.022063179439487,1.1066137983246387
4593,0.957949914604896,1.0220469306092357,1.1066401002038462
4594,0.9579415777995954,1.022030659725567,1.106666393160474
4595,0.9579332364043823,1.0220143865051359,1.1066926870384082
4596,0.9579249099078079,1.0219981068149184,1.106718979319711
4597,0.9579165903247876,1.0219818131248055,1.1067452672592164
4598,0.9579082812251221,1.0219655064923994,1.1067715493468324
4599,0.9578999726049028,1.0219491836442027,1.1067978262864038
4600,0.9578916843915009,1.0219328524807618,1.1068241011441724
4601,0.9578834057876126,1.0219165049883356,1.106850370705064
4602,0.9578751150876954,1.0219001496430138,1.1068766384537003
4603,0.9578668361877238,1.0218837869351576,1.1069029044640597
4604,0.9578585667238078,1.0218674163338872,1.1069291699279682
4605,0.9578503099027059,1.02185103471378,1.1069554314266161
4606,0.9578420639895131,1.021834645737769,1.1069816928332261
4607,0.9578338220717545,1.0218182378568588,1.1070079454130004
4608,0.9578255974303124,1.0218018223796357,1.107034197007587
4609,0.9578173600264239,1.021785396130454,1.107060446063397
4610,0.9578091320725194,1.0217689639417293,1.107086694741429
4611,0.9578009032247915,1.0217525129354603,1.1071129356420217
4612,0.9577926832585376,1.0217360500068264,1.1071391732359523
4613,0.9577844777233816,1.021719577530347,1.107165408640318
4614,0.9577762911070379,1.0217031028957526,1.1071916458946132
4615,0.9577681116120244,1.0216866166644676,1.107217880254795
4616,0.9577599443991871,1.0216701151988412,1.1072441098485948
4617,0.9577517682027168,1.0216536080509473,1.107270338632179
4618,0.957743592712718,1.0216370837041753,1.107296560938341
4619,0.9577354334724498,1.0216205566624186,1.1073227852068381
4620,0.9577272819356895,1.0216040185068869,1.1073490057374116
4621,0.9577191347960858,1.0215874654887975,1.1073752216633106
4622,0.9577110038968943,1.0215709037860905,1.1074014351671713
4623,0.9577028891435703,1.0215543336661015,1.1074276488309893
4624,0.9576947655597222,1.0215377595612924,1.1074538631946127
4625,0.9576866462708415,1.0215211731548635,1.1074800742851976
4626,0.9576785330552677,1.0215045758209291,1.1075062820326214
4627,0.9576704219516351,1.0214879608572995,1.1075324837178304
4628,0.9576623259643738,1.0214713425383162,1.1075586867177083
4629,0.9576542389052508,1.0214547122746485,1.1075848854282093
4630,0.9576461650332891,1.0214380701292445,1.1076110817567622
4631,0.95763811212044,1.0214214207911256,1.1076372776847907
4632,0.9576300368677005,1.0214047595397318,1.1076634706408277
4633,0.9576219764058459,1.0213880941901898,1.107689664463326
4634,0.9576139150911191,1.0213714101582092,1.107715851798567
4635,0.9576058652393724,1.0213547160914074,1.1077420370131992
4636,0.9575978312682005,1.0213380168047506,1.1077682227678776
4637,0.9575897996547442,1.021321302249744,1.107794403713796
4638,0.9575817834128328,1.0213045786945636,1.1078205831783658
4639,0.9575737533167934,1.0212878471505697,1.107846761860775
4640,0.9575657319628657,1.0212711086431436,1.1078729393535895
4641,0.9575577197869026,1.0212543611303855,1.107899116949345
4642,0.9575497085871278,1.0212375987732167,1.1079252895024712
4643,0.9575417151633544,1.0212208308105142,1.1079514632586034
4644,0.9575337305594299,1.0212040524122443,1.10797763488556
4645,0.957525750786812,1.021187254047421,1.108003799524234
4646,0.9575177799258916,1.0211704403766417,1.108029959875167
4647,0.9575097905248973,1.0211536130627032,1.1080561156216457
4648,0.9575017957128366,1.0211367626564871,1.1080822604575629
4649,0.9574937938671404,1.021119886782533,1.1081083958814262
4650,0.9574858042375822,1.0211030066040503,1.1081345322686593
4651,0.9574778121664866,1.0210861037057026,1.1081606587409107
4652,0.9574698326458146,1.021069187867755,1.1081867820309546
4653,0.9574618525445834,1.0210522474280224,1.1082128957054376
4654,0.9574538793932926,1.021035290942855,1.1082390034412388
4655,0.9574458845484238,1.0210183157213906,1.108265103334029
4656,0.9574378811763274,1.0210013192624277,1.1082911960287354
4657,0.9574298826202674,1.0209843075379568,1.1083172831164472
4658,0.9574218841785023,1.0209672777729246,1.1083433644593825
4659,0.9574138949344463,1.0209502373600543,1.108369443655096
4660,0.9574059100754976,1.0209331802531363,1.1083955163203691
4661,0.9573979463106788,1.0209161201474641,1.1084215920677816
4662,0.9573899817338459,1.0208990340761552,1.1084476555797358
4663,0.9573820021510742,1.0208819371258961,1.1084737183627138
4664,0.957374007750469,1.0208648163582472,1.1084997720824838
4665,0.957366019943157,1.020847685929183,1.108525824901142
4666,0.957358030322701,1.020830533147454,1.108551867696144
4667,0.95735004707611,1.0208133688584047,1.1085779075350044
4668,0.957342081803831,1.0207961999163209,1.108603948711355
4669,0.9573341315010407,1.0207790232277785,1.10862998969354
4670,0.957326184798127,1.020761828304117,1.10865602500989
4671,0.9573182261831105,1.0207446230870545,1.1086820595035207
4672,0.9573102722587171,1.0207274060229197,1.108708089840139
4673,0.9573023343727196,1.0207101847613105,1.1087341226513094
4674,0.9572944111413328,1.0206929600451404,1.1087601577795843
4675,0.957286479321711,1.0206757118507055,1.1087861838026511
4676,0.9572785594313308,1.0206584556492437,1.1088122090220227
4677,0.9572706457484997,1.020641186189212,1.1088382313351774
4678,0.957262750666742,1.0206239098744043,1.1088642543721574
4679,0.9572548786697731,1.0206066313157107,1.1088902792557542
4680,0.9572469821583136,1.020589337722109,1.1089163010718988
4681,0.9572390958446214,1.020572032754476,1.10894232073179
4682,0.9572312195121391,1.020554721690507,1.108968341196092
4683,0.9572233599945016,1.0205374037978956,1.1089943617515352
4684,0.9572155012513522,1.0205200727375794,1.1090203793571334
4685,0.9572076373213767,1.0205027204135104,1.1090463900327192
4686,0.9571997986179943,1.020485369049469,1.1090724049679113
4687,0.9571919722984811,1.02046800861377,1.109098419616167
4688,0.9571841312913719,1.0204506404257063,1.1091244333782595
4689,0.957176282920247,1.020433247729592,1.109150438393198
4690,0.9571684469920765,1.0204158509689236,1.1091764458294258
4691,0.957160621680592,1.0203984472032714,1.1092024527313624
4692,0.957152801436062,1.0203810279344463,1.1092284563267878
4693,0.9571450102715147,1.0203636144957697,1.1092544679045369
4694,0.9571372107737112,1.020346176413942,1.109280469921841
4695,0.9571294335869441,1.0203287366714826,1.1093064756956332
4696,0.9571216703135328,1.0203112897958397,1.109332481719852
4697,0.9571138849929804,1.0202938315076457,1.109358485267164
4698,0.9571061049744398,1.020276360263899,1.1093844858113628
4699,0.9570983315545867,1.0202588749315016,1.1094104842777988
4700,0.9570905667707016,1.0202413808902688,1.1094364816961568
4701,0.9570828108101456,1.0202238800365715,1.1094624803303292
4702,0.9570750571555489,1.0202063651529891,1.109488476026123
4703,0.9570673247170355,1.0201888463282538,1.1095144734716607
4704,0.9570595945795466,1.0201713096912106,1.109540465500296
4705,0.9570518862206623,1.0201537728317882,1.1095664617620813
4706,0.9570441853626064,1.0201362212069647,1.109592455323445
4707,0.9570364819569352,1.0201186715446353,1.1096184554615036
4708,0.9570287792945059,1.0201011029236666,1.1096444495321696
4709,0.9570210858918726,1.0200835285539964,1.1096704458518927
4710,0.9570134012662191,1.0200659412941293,1.1096964400323528
4711,0.9570057177687011,1.0200483421573563,1.1097224341698042
4712,0.9569980457346742,1.02003073467038,1.1097484267739364
4713,0.9569903808964422,1.0200131134321513,1.1097744164042065
4714,0.9569827235645966,1.0199954772187474,1.109800402790183
4715,0.9569750856496545,1.019977839358686,1.1098263929406538
4716,0.9569674300571394,1.0199601890896182,1.1098523801652613
4717,0.9569597839405973,1.0199425320052187,1.1098783702930866
4718,0.9569521187214205,1.0199248435186088,1.1099043476007917
4719,0.956944471573688,1.0199071588730415,1.10993033112594
4720,0.9569368316213073,1.0198894611035396,1.1099563124875995
4721,0.9569292004044895,1.0198717537095836,1.1099822932081178
4722,0.9569215817975228,1.0198540394611113,1.1100082752254903
4723,0.9569139708922058,1.0198363115341886,1.1100342545532307
4724,0.956906374116979,1.0198185733645453,1.110060232766643
4725,0.956898763627239,1.0198008301712909,1.110086211802426
4726,0.9568911508429857,1.019783073765159,1.1101121894745556
4727,0.9568835413220224,1.0197653086906564,1.1101381673213118
4728,0.9568759326856906,1.0197475250491312,1.1101641404239457
4729,0.9568683277259457,1.0197297265225866,1.1101901094439615
4730,0.9568607382621898,1.0197119230758778,1.1102160798511493
4731,0.9568531569991657,1.019694109071695,1.1102420494348282
4732,0.9568455861551914,1.0196762838626516,1.1102680174433972
4733,0.9568380243107711,1.0196584498772012,1.1102939846003963
4734,0.956830476554203,1.0196406065834118,1.1103199523628358
4735,0.9568229119158229,1.0196227565320168,1.1103459227979682
4736,0.9568153523670877,1.0196048933706297,1.11037189015877
4737,0.9568078102122545,1.019587035453289,1.1103978650975244
4738,0.9568002656474734,1.0195691548723207,1.1104238320652609
4739,0.9567927293467984,1.0195512643139135,1.1104497979894778
4740,0.9567851958862381,1.0195333614243514,1.1104757622123125
4741,0.9567776743933144,1.0195154507960837,1.1105017273075248
4742,0.9567701647706698,1.019497532860926,1.1105276933376385
4743,0.9567626581343038,1.0194795936548189,1.1105536526117101
4744,0.9567551733679557,1.0194616521687432,1.1105796148538576
4745,0.9567476687109279,1.0194437002933576,1.1106055769023064
4746,0.9567401762880378,1.0194257430192524,1.1106315404498872
4747,0.9567326852357603,1.0194077772705983,1.1106575047343719
4748,0.956725184329949,1.019389785422132,1.1106834597625894
4749,0.9567176996777883,1.0193717923627155,1.1107094184190858
4750,0.9567102213743494,1.0193537846355425,1.1107353738673413
4751,0.9567027677042378,1.0193357816382163,1.110761336925893
4752,0.9566953292680693,1.0193177725782339,1.1107873019568366
4753,0.9566878855838467,1.0192997394066654,1.1108132585483959
4754,0.9566804594173666,1.019281701181105,1.1108392174145596
4755,0.95667304372355,1.019263654739539,1.1108651771430627
4756,0.9566656082265013,1.0192455971171488,1.1108911341713377
4757,0.9566581788312025,1.019227532059306,1.1109170937906794
4758,0.9566507561800744,1.019209456614511,1.1109430512017167
4759,0.9566433387335179,1.0191913698363873,1.1109690064923348
4760,0.9566359151311902,1.01917326331813,1.1109949563224448
4761,0.9566285059712479,1.0191551526477927,1.1110209097272146
4762,0.9566211057305497,1.0191370299575429,1.1110468610889987
4763,0.9566137177396882,1.0191188999897598,1.111072814684701
4764,0.9566063397819966,1.0191007581343363,1.111098766720079
4765,0.9565989771596513,1.0190826086252789,1.1111247203546375
4766,0.9565916023324375,1.0190644577570598,1.1111506781279497
4767,0.9565842236807278,1.0190462925634922,1.1111766333672008
4768,0.9565768500155252,1.019028120451488,1.1112025909986953
4769,0.9565694852302754,1.0190099382570665,1.1112285483015143
4770,0.9565621255871464,1.0189917447728225,1.1112545039233863
4771,0.9565547829281723,1.0189735476468356,1.111280462789164
4772,0.956547438257044,1.0189553339999877,1.111306419156485
4773,0.9565401023515371,1.0189371112015417,1.1113323743722017
4774,0.9565327747865638,1.018918877524587,1.1113583286245026
4775,0.9565254563990825,1.0189006292525478,1.1113842801366944
4776,0.95651816110491,1.0188823816183954,1.1114102375555497
4777,0.9565108448438553,1.018864121889962,1.1114361936961452
4778,0.9565035245529512,1.0188458520773624,1.1114621497223365
4779,0.9564961976527989,1.018827558002045,1.1114880967154908
4780,0.9564888827446608,1.0188092625307028,1.1115140479018397
4781,0.9564815744043621,1.0187909551279457,1.1115399976607805
4782,0.9564742708254329,1.0187726357592375,1.1115659464602983
4783,0.9564669814325734,1.0187543106145782,1.1115918968448186
4784,0.9564597063979661,1.0187359843019679,1.1116178522806694
4785,0.9564524400065145,1.0187176446995057,1.1116438058050564
4786,0.9564451835275342,1.018699293037592,1.1116697567705998
4787,0.9564379471142448,1.0186809390374052,1.111695712068021
4788,0.9564306935360709,1.018662578645704,1.1117216689369003
4789,0.9564234298348485,1.0186441993530995,1.1117476204375294
4790,0.9564161578970313,1.0186257973259176,1.1117735637177102
4791,0.9564089033271344,1.0186073942590017,1.1117995120034432
4792,0.9564016517802609,1.01858898039356,1.1118254594338803
4793,0.9563944096967042,1.018570556093297,1.1118514064798748
4794,0.9563871839613153,1.018552132928926,1.1118773600931657
4795,0.9563799616088109,1.0185336935299196,1.1119033089978836
4796,0.9563727418138136,1.0185152378956874,1.111929253239583
4797,0.9563655376976512,1.0184967767503152,1.1119552006477182
4798,0.956358340734067,1.0184783036232277,1.1119811454169073
4799,0.9563511354081267,1.0184598299075036,1.1120070952966798
4800,0.9563439155514415,1.0184413330670827,1.112033038356498
4801,0.9563367020969733,1.0184228298153148,1.1120589813383424
4802,0.9563294911871567,1.0184043139970083,1.1120849226165948
4803,0.9563222885989993,1.0183857890973933,1.1121108646978934
4804,0.9563150973969434,1.0183672598666038,1.112136809915862
4805,0.9563079319824069,1.018348735469718,1.1121627633093303
4806,0.9563007594948502,1.0183301880249649,1.1121887078737511
4807,0.9562936036424029,1.0183116403519312,1.1122146588052098
4808,0.9562864574069077,1.0182930788634383,1.1122406063487285
4809,0.956279332268264,1.0182745165674354,1.112266558625016
4810,0.9562722116096144,1.0182559360687602,1.1122925059429438
4811,0.9562650582511139,1.0182373403851546,1.1123184490438307
4812,0.9562579109714086,1.0182187339962894,1.1123443919195974
4813,0.9562507625077182,1.0182001164083763,1.1123703327343912
4814,0.9562436258685468,1.0181814937953348,1.112396277171642
4815,0.9562364957814686,1.0181628602289183,1.112422221223485
4816,0.9562293818088964,1.0181442292445302,1.112448171892964
4817,0.9562222675283346,1.0181255779546408,1.112474117957736
4818,0.956215164770217,1.018106920948739,1.1125000666922302
4819,0.9562080784866291,1.0180882619584901,1.112526018201761
4820,0.9562010036990952,1.0180695916185136,1.112551969355165
4821,0.9561939291421689,1.0180509053706586,1.112577916146901
4822,0.9561868676258147,1.018032208120091,1.1126038633319713
4823,0.956179781225166,1.0180135000209483,1.11262980988935
4824,0.9561727048686681,1.0179947888989391,1.1126557614840453
4825,0.9561656291852023,1.0179760633603385,1.1126817091016707
4826,0.9561585501121719,1.0179573224762228,1.1127076531713633
4827,0.956151484643396,1.0179385804784444,1.1127336021737542
4828,0.9561444258269757,1.0179198282432431,1.1127595511861545
4829,0.9561373814502172,1.0179010713304648,1.1127855025799458
4830,0.9561303523207992,1.0178823091208147,1.1128114572257308
4831,0.9561233253261417,1.0178635358599049,1.1128374109066543
4832,0.956116304692192,1.0178447454057693,1.1128633599023638
4833,0.9561092986189795,1.017825952822601,1.1128893135646227
4834,0.9561022961875281,1.0178071398003063,1.1129152611937456
4835,0.9560952673836566,1.0177883186337555,1.1129412091869033
4836,0.9560882415579638,1.0177694868713079,1.112967155544643
4837,0.956081228203281,1.0177506557356277,1.1129931087654164
4838,0.9560742199280196,1.0177318146607455,1.1130190612513995
4839,0.9560672143399458,1.0177129611506321,1.11304501119382
4840,0.9560602159582735,1.0176940997455388,1.1130709627142972
4841,0.956053218184017,1.017675224016488,1.1130969098632564
4842,0.9560462286110104,1.0176563364050164,1.1131228566583393
4843,0.9560392471211542,1.017637439631363,1.1131488031778327
4844,0.9560322859244892,1.0176185428027398,1.1131747551019808
4845,0.9560253182807593,1.017599621153481,1.1132006986531835
4846,0.9560183665947991,1.0175806969635492,1.1132266454186575
4847,0.9560113883938581,1.0175617566889619,1.1132525885148048
4848,0.956004423871033,1.0175428205020056,1.1132785386968536
4849,0.9559974634237826,1.017523872181884,1.11330448571497
4850,0.9559904903972626,1.017504905058533,1.1133304281490484
4851,0.9559835236231587,1.017485925116295,1.1133563690750374
4852,0.9559765662121531,1.0174669400898206,1.1133823124470659
4853,0.9559696266277424,1.0174479549693052,1.1134082611805192
4854,0.9559626819177087,1.0174289515272759,1.1134342040235679
4855,0.9559557564124116,1.0174099491183235,1.1134601527578956
4856,0.9559488366411245,1.0173909318501615,1.113486097920824
4857,0.955941936091395,1.0173719113150748,1.113512047532915
4858,0.9559350457418749,1.017352880143565,1.1135379959652347
4859,0.9559281732859832,1.017333848709379,1.1135639498427827
4860,0.9559212740563983,1.0173148059498816,1.113589901826343
4861,0.9559143832929762,1.0172957565176526,1.113615855126257
4862,0.955907485541963,1.0172766883469124,1.1136418027131925
4863,0.95590059369945,1.0172576171571377,1.1136677542973275
4864,0.9558937050675959,1.0172385327679883,1.1136937044353195
4865,0.9558868249402436,1.0172194382861246,1.1137196550497597
4866,0.9558799630205913,1.0172003468290525,1.1137456126849405
4867,0.9558731013170562,1.0171812390790467,1.1137715677418576
4868,0.9558662462510401,1.017162123582537,1.113797523670029
4869,0.955859405950533,1.0171430006914195,1.1138234798841937
4870,0.9558525804974589,1.0171238740327035,1.113849439631767
4871,0.9558457699925803,1.0171047398283364,1.113875399714088
4872,0.9558389581808023,1.017085587579876,1.1139013561456077
4873,0.9558321231260694,1.0170664232326219,1.1139273113885515
4874,0.955825292185379,1.01704725126099,1.113953266981297
4875,0.9558184636315201,1.017028067272858,1.1139792210529138
4876,0.9558116269729853,1.0170088671539372,1.114005171706457
4877,0.9558047981972588,1.0169896601184345,1.1140311239423217
4878,0.9557979799513291,1.0169704493157206,1.1140570797260996
4879,0.9557911671080905,1.0169512264260638,1.1140830338702048
4880,0.9557843538241049,1.01693199015572,1.114108985889871
4881,0.9557775537001991,1.0169127467153671,1.1141349385011148
4882,0.9557707578724077,1.0168934890511696,1.114160887970219
4883,0.9557639727961873,1.0168742247013507,1.114186839319612
4884,0.9557572039851963,1.016854952732762,1.1142127907854706
4885,0.9557504389455419,1.0168356660859799,1.1142387403858047
4886,0.9557436575827645,1.0168163738746354,1.1142646917666066
4887,0.9557368873761588,1.0167970847854857,1.1142906493699638
4888,0.9557301086477161,1.0167777795671007,1.1143166033179206
4889,0.9557233359289485,1.0167584679057817,1.1143425587697606
4890,0.9557165703995651,1.0167391478988603,1.1143685148998461
4891,0.9557098161108949,1.0167198231253969,1.1143944723421637
4892,0.9557030722837163,1.0167004899532486,1.114420431115835
4893,0.9556963248948772,1.0166811407950533,1.1144463865435625
4894,0.9556896002684667,1.0166617957568038,1.1144723489635493
4895,0.9556828802201519,1.016642438166111,1.1144983094078023
4896,0.955676174510967,1.016623070972567,1.11452426942982
4897,0.9556694626206417,1.0166036844576491,1.114550222821756
4898,0.9556627708233983,1.0165842983529223,1.1145761822271953
4899,0.9556560571595968,1.0165649024335393,1.1146021408464684
4900,0.9556493522199714,1.016545502313203,1.1146281019579947
4901,0.9556426373140078,1.0165260856002967,1.1146540588148413
4902,0.9556359210850017,1.016506653553296,1.1146800115579603
4903,0.9556292109326014,1.0164872171174146,1.114705967118075
4904,0.9556225039394751,1.016467765041525,1.1147319186453013
4905,0.9556158114091877,1.0164483176197328,1.1147578783634657
4906,0.9556091256397291,1.0164288587848118,1.1147838373812877
4907,0.9556024504866653,1.016409393915674,1.1148097974736053
4908,0.9555957714161143,1.016389909379039,1.1148357522146317
4909,0.955589105358532,1.016370420783664,1.114861708790966
4910,0.9555824631833294,1.0163509311177532,1.114887670705189
4911,0.9555758242817967,1.0163314256878462,1.1149136293382937
4912,0.9555692080638893,1.016311919762516,1.1149395937393878
4913,0.9555625520510603,1.0162923945669895,1.1149655525453224
4914,0.9555558946521355,1.0162728550398255,1.1149915076494896
4915,0.9555492495017164,1.0162533139926155,1.1150174674396067
4916,0.9555426022529924,1.0162337626828446,1.1150434272720426
4917,0.9555359563344523,1.0162142001765737,1.1150693854260183
4918,0.9555293290777905,1.0161946398702562,1.1150953518167486
4919,0.9555227053008569,1.016175065303162,1.1151213143752112
4920,0.9555160787422453,1.016155476604203,1.115147273603921
4921,0.9555094586783158,1.016135877648886,1.1151732333339448
4922,0.9555028439463676,1.0161162648430806,1.11519918991903
4923,0.9554962565626423,1.016096657141972,1.115225152918121
4924,0.9554896687998822,1.016077034082438,1.1152511134348884
4925,0.955483091657291,1.0160573984680357,1.1152770725367847
4926,0.9554764894920228,1.0160377578039448,1.1153030338621774
4927,0.9554698966700669,1.0160181121775007,1.115328997236162
4928,0.9554632989325156,1.0159984547577734,1.115354958320448
4929,0.9554567121050237,1.0159787952922787,1.1153809236251422
4930,0.9554501280041452,1.0159591251300397,1.115406886071451
4931,0.9554435532562421,1.015939446782877,1.115432851830376
4932,0.9554369754103385,1.0159197541971592,1.1154588142736235
4933,0.95543041337971,1.0159000583236193,1.1154847794307872
4934,0.9554238682068017,1.0158803622460992,1.1155107490727636
4935,0.9554173225012798,1.0158606514923483,1.1155367157255236
4936,0.9554107970645281,1.0158409425661183,1.1155626877506564
4937,0.9554042780779674,1.015821220063061,1.1155886576021463
4938,0.9553977805436137,1.0158014966007467,1.1156146317686577
4939,0.9553912860718434,1.0157817593270546,1.1156406033025013
4940,0.955384754106388,1.0157619994492424,1.1156665670510446
4941,0.955378238337326,1.0157422448950586,1.1156925383120377
4942,0.9553717114247314,1.015722473545984,1.1157185044570261
4943,0.955365190507728,1.0157026908922324,1.11574446950656
4944,0.9553586760198441,1.0156829056362138,1.1157704385106664
4945,0.9553521711038901,1.0156631129585525,1.115796408459953
4946,0.9553456627854553,1.015643307243067,1.1158223757615375
4947,0.9553391720668727,1.0156235020352493,1.1158483490458853
4948,0.9553326914242375,1.0156036896121607,1.1158743215251035
4949,0.9553262150089551,1.0155838602960459,1.1159002899483594
4950,0.9553197353882041,1.015564013767011,1.1159262537534684
4951,0.9553132749852719,1.0155441649598733,1.1159522207363841
4952,0.955306826767098,1.0155243104606075,1.1159781901165433
4953,0.9553003755285118,1.0155044372081425,1.1160041529280866
4954,0.9552939099699823,1.0154845651415292,1.1160301208685472
4955,0.9552874404127996,1.0154646752478171,1.1160560848128982
4956,0.9552809879495505,1.0154447903191912,1.116082057061945
4957,0.9552745261303228,1.015424891572626,1.116108027440685
4958,0.955268077041994,1.0154049893422987,1.116133999932863
4959,0.9552616359718892,1.0153850802196376,1.116159974305103
4960,0.9552551873293801,1.0153651546020532,1.116185944216384
4961,0.955248742829828,1.0153452169880892,1.116211912965786
4962,0.9552423174072078,1.0153252763473353,1.1162378836884843
4963,0.9552359051562944,1.0153053315201785,1.1162638577072859
4964,0.9552294902806147,1.0152853700921471,1.116289827753825
4965,0.9552231006741683,1.0152654151961134,1.1163158069401902
4966,0.9552167199868117,1.0152454483649551,1.1163417838258787
4967,0.955210340115502,1.0152254649884944,1.1163677555388472
4968,0.955203931852487,1.0152054680314466,1.116393724623631
4969,0.9551975206504516,1.0151854602860029,1.116419691821424
4970,0.9551911239303345,1.0151654540335528,1.1164456658571773
4971,0.9551847140102484,1.015145426903005,1.116471632903475
4972,0.955178323687196,1.0151254030846384,1.1164976064189092
4973,0.9551719339596108,1.0151053674550379,1.1165235772350581
4974,0.9551655450017521,1.015085321373879,1.1165495485526864
4975,0.9551591626263971,1.0150652657006356,1.1165755187216182
4976,0.9551528024045592,1.015045213184993,1.1166014962589992
4977,0.9551464489346004,1.0150251474857397,1.1166274701426255
4978,0.9551400900356847,1.0150050651692641,1.1166534403167305
4979,0.9551337398488154,1.014984968833314,1.11667940676069
4980,0.9551274119383101,1.0149648717901,1.116705376902503
4981,0.9551210901947078,1.0149447665208697,1.116731347725679
4982,0.9551147864083055,1.014924654622812,1.1167573190093347
4983,0.9551084610931453,1.0149045422482634,1.1167832952389483
4984,0.9551021280029397,1.0148844140158033,1.1168092674251642
4985,0.955095789025725,1.0148642681146338,1.1168352333026468
4986,0.9550894573864752,1.0148441153228551,1.1168612018016864
4987,0.9550831228326369,1.014823950678655,1.1168871670337124
4988,0.9550768014685993,1.0148037846917288,1.1169131357852815
4989,0.9550704855207492,1.0147836113700754,1.116939105083694
4990,0.9550641886321531,1.0147634386329076,1.1169650791588301
4991,0.9550578862299067,1.0147432490232369,1.1169910488576313
4992,0.9550515981197487,1.0147230540357766,1.1170170200817544
4993,0.9550453227480558,1.014702853193466,1.1170429926105028
4994,0.9550390477737979,1.0146826354253595,1.1170689593674827
4995,0.9550327896929959,1.0146624154841535,1.11709493022139
4996,0.9550265357953254,1.0146421810155368,1.1171208967596973
4997,0.9550202521276497,1.014621939588164,1.1171468642437399
4998,0.955013975928421,1.014601693693081,1.1171728360076614
4999,0.9550077104508449,1.0145814475523733,1.1171988124848928
5000,0.9550014458992139,1.0145611901630054,1.1172247868937024
5001,0.9549951982157663,1.0145409386352926,1.1172507694622964
5002,0.9549889580235552,1.0145206833880411,1.11727675578057
5003,0.9549827195969016,1.0145004131820072,1.1173027379378928
5004,0.9549764770115408,1.0144801285247065,1.1173287173541937
5005,0.9549702432479477,1.0144598332344155,1.1173546957101557
5006,0.9549640295407584,1.0144395380866151,1.1173806778695345
5007,0.9549578109051875,1.0144192250563373,1.117406655772304
5008,0.9549516104213156,1.0143989143280487,1.1174326390790612
5009,0.9549454231684955,1.0143785922321027,1.1174586192253364
5010,0.9549392386965516,1.0143582592906202,1.1174845999421108
5011,0.9549330342976323,1.0143379218303037,1.1175105822515092
5012,0.9549268190389251,1.0143175671587858,1.1175365592294348
5013,0.954920603587457,1.0142972057709991,1.1175625376748406
5014,0.9549143863824734,1.0142768305958583,1.1175885116084432
5015,0.954908194557184,1.014256466476912,1.117614497424627
5016,0.9549019952601053,1.0142360792325764,1.1176404749142221
5017,0.9548958043887662,1.0142156891096097,1.1176664556521467
5018,0.9548896278053264,1.0141952975320248,1.1176924388912666
5019,0.9548834541489445,1.0141748947646005,1.1177184207275852
5020,0.9548772796343664,1.0141544744321467,1.1177443971152117
5021,0.9548711213062947,1.0141340509451422,1.117770376482268
5022,0.9548649759627784,1.014113619661172,1.117796354998752
5023,0.9548588303263922,1.014093170472201,1.1178223283377813
5024,0.9548526995098423,1.0140727155228213,1.1178483024605428
5025,0.9548465837916029,1.0140522536143708,1.117874278481435
5026,0.9548404411243124,1.014031787443796,1.117900255111654
5027,0.9548343071180903,1.0140113178958945,1.1179262348249572
5028,0.9548281673199681,1.0139908318816737,1.117952210001476
5029,0.9548220292748171,1.01397033801544,1.1179781852009116
5030,0.9548158879166725,1.0139498320537355,1.1180041578039637
5031,0.9548097624824922,1.0139293249139767,1.1180301341839571
5032,0.9548036357823104,1.0139088074042273,1.1180561087410161
5033,0.9547975264472318,1.0138882899659447,1.1180820884714404
5034,0.95479142735299,1.0138677637734885,1.118108067179601
5035,0.9547853246109714,1.0138472215114824,1.1181340406269649
5036,0.9547792383718281,1.013826680066906,1.118160019810095
5037,0.9547731669583682,1.0138061315963123,1.118185998887992
5038,0.9547670976138466,1.0137855693844673,1.118211974438213
5039,0.9547610396907843,1.013764997716655,1.1182379498555484
5040,0.954754968410405,1.013744430138221,1.1182639320298915
5041,0.9547488835993295,1.0137238444423315,1.1182899102607773
5042,0.9547428058842369,1.0137032555481957,1.1183158906298758
5043,0.9547367371394724,1.013682664604791,1.1183418736954984
5044,0.9547306697762772,1.0136620683044135,1.1183678602129197
5045,0.9547246092657857,1.0136414625133758,1.1183938458068337
5046,0.9547185505324742,1.0136208429656213,1.1184198265726057
5047,0.9547124923087086,1.0136002154113417,1.1184458079319681
5048,0.9547064500511278,1.0135795836791295,1.118471790313526
5049,0.9547004115151364,1.0135589415410422,1.1184977740566295
5050,0.9546943854493163,1.0135382950846412,1.1185237584837295
5051,0.9546883795274708,1.013517647554341,1.1185497468313426
5052,0.9546823833716338,1.0134969914918817,1.1185757347691476
5053,0.9546763852635439,1.0134763170056433,1.1186017167290143
5054,0.9546704012355481,1.0134556341027043,1.1186276972222526
5055,0.9546643863551434,1.0134349393491837,1.1186536764629476
5056,0.9546583746645064,1.0134142425766248,1.1186796592813477
5057,0.9546523599530133,1.0133935338404703,1.1187056385811716
